forced,tsid,time,state,residuals
False,0,186.0,0.8346552216145988,0.016345830054759758
False,0,187.0,0.8407909198796016,0.02249028812100773
False,0,188.0,0.8224028030405945,0.004110624651539885
False,0,189.0,0.82184283418778,0.003558807161616273
False,0,190.0,0.8280612218171837,0.00978504783086842
False,0,191.0,0.8162618894959627,-0.0020067244731316602
False,0,192.0,0.8173116696092307,-0.0009496711888014042
False,0,193.0,0.8252011898903707,0.0069468397295876505
False,0,194.0,0.8217306398756221,0.003482999416138166
False,0,195.0,0.8199534161110922,0.0017122043100477047
False,0,196.0,0.8070973428672703,-0.011137722374487735
False,0,197.0,0.8056901486124995,-0.012539053527878652
False,0,198.0,0.7955009780668771,-0.022722644424777894
False,0,199.0,0.8169498308881492,-0.001268495376168688
False,0,200.0,0.8084348772188924,-0.009778437327709
False,0,201.0,0.813737181102554,-0.004471409220900946
False,0,202.0,0.8174559358299825,-0.000748219004492956
False,0,203.0,0.8164764297354596,-0.0017235789911413946
False,0,204.0,0.8341178361827439,0.015921682268797976
False,0,205.0,0.8258089564009747,0.007616363708487839
False,0,206.0,0.8279766522630304,0.00978732497612722
False,0,207.0,0.8210314740822441,0.002845113526096399
False,0,208.0,0.8305150264671811,0.012331331146639535
False,0,209.0,0.8122679723104121,-0.005913361859490762
False,0,210.0,0.8078804189180789,-0.010298860389715947
False,0,211.0,0.8147406471398425,-0.0034368854595794307
False,0,212.0,0.8092044754357187,-0.00897162116985939
False,0,213.0,0.8145356338203064,-0.003639338704090833
False,0,214.0,0.8197433543894769,0.0015691950179944625
False,0,215.0,0.8117114441017937,-0.006462211079340752
False,0,216.0,0.8299379402568561,0.011764483479080878
False,0,217.0,0.8237500855314693,0.00557652193662439
False,0,218.0,0.8240369617969246,0.0058629821016162875
False,0,219.0,0.8156280855421502,-0.0025466266176457086
False,0,220.0,0.8176522471325828,-0.00052352164606706
False,0,221.0,0.835753318083806,0.017576163021928104
False,0,222.0,0.8189794474999823,0.0008005724200521591
False,0,223.0,0.8160442677169258,-0.0021366637261351906
False,0,224.0,0.8149632874101223,-0.00322003656279235
False,0,225.0,0.8071798261553595,-0.011006221852098763
False,0,226.0,0.8148450288267794,-0.0033440672089347645
False,0,227.0,0.8345037287743791,0.01631126895919921
False,0,228.0,0.8421210959355528,0.023924965755416028
False,0,229.0,0.834126844582368,0.015926744498545586
False,0,230.0,0.8313878355872294,0.013183470174530365
False,0,231.0,0.8215953585884931,0.0033864357920180277
False,0,232.0,0.8155063823716132,-0.0027073830061705717
False,0,233.0,0.8081910740374709,-0.010027809747860883
False,0,234.0,0.8148803785012187,-0.003343891139660049
False,0,235.0,0.8009033786475936,-0.01732654126583666
False,0,236.0,0.8151993036816735,-0.003036532008260595
False,0,237.0,0.8063113744010031,-0.011930643768504279
False,0,238.0,0.821552718092446,0.003304250393484587
False,0,239.0,0.7996088474579377,-0.018646334515898033
False,0,240.0,0.8039153919042864,-0.014346764169731685
False,0,241.0,0.8139939271947724,-0.004275458323344528
False,0,242.0,0.8189745077525872,0.0006976423395707032
False,0,243.0,0.8358356757973084,0.017551085589522897
False,0,244.0,0.8268499798734363,0.008557425442909383
False,0,245.0,0.8205381496120859,0.002237395233861794
False,0,246.0,0.8084279983749977,-0.00988118969454721
False,0,247.0,0.8043928910159954,-0.013924962686244324
False,0,248.0,0.8075481257058101,-0.010778622367963231
False,0,249.0,0.7985042384297472,-0.01983162837179353
False,0,250.0,0.7976016136189447,-0.02074359075059351
False,0,251.0,0.8166794491552387,-0.0016753078740133764
False,0,252.0,0.8244352932197582,0.006070770159912753
False,0,253.0,0.8158557263015949,-0.0025187732365353765
False,0,254.0,0.8170258885460595,-0.001358792884363691
False,0,255.0,0.8188441479764825,0.00044908700739831886
False,0,256.0,0.8140661091460859,-0.004339518854055702
False,0,257.0,0.8226498280791938,0.00423345546395848
False,0,258.0,0.822627283031417,0.004199998079110423
False,0,259.0,0.822483186515231,0.004044832814978361
False,0,260.0,0.8089740457457846,-0.009475518013069673
False,0,261.0,0.811994104054376,-0.006466793503689616
False,0,262.0,0.807964940625139,-0.010507397175431032
False,0,263.0,0.8122922277403978,-0.006191640698182788
False,0,264.0,0.8095230994016169,-0.008972376606888322
False,0,265.0,0.8067170823137048,-0.011790067483272715
False,0,266.0,0.807008232973658,-0.011510648931408407
False,0,267.0,0.8075888356582304,-0.01094183091383727
False,0,268.0,0.8058793444449268,-0.012663156255085739
False,0,269.0,0.8199203956322435,0.0013660149433047941
False,0,270.0,0.8028080051619402,-0.015758296326844667
False,0,271.0,0.8110688906885183,-0.007509368936683747
False,0,272.0,0.8169676533782022,-0.0016226012733249195
False,0,273.0,0.827114418816372,0.008512127748566245
False,0,274.0,0.8261155255243245,0.007501149362655224
False,0,275.0,0.8141725631791921,-0.004453953727630355
False,0,276.0,0.8102102977893356,-0.008428420905229439
False,0,277.0,0.8063202129096212,-0.012330773412059348
False,0,278.0,0.8186946325669383,3.131013860102616e-05
False,0,279.0,0.8196910985406733,0.001015372987226315
False,0,280.0,0.8211697485284838,0.0024815600295367
False,0,281.0,0.8207413649003571,0.0020406654877982433
False,0,282.0,0.827616562600421,0.008903317350331563
False,0,283.0,0.8255553410195472,0.006829526415183418
False,0,284.0,0.8189430679591713,0.00020467084691688786
False,0,285.0,0.8121655665275648,-0.006585416406611921
False,0,286.0,0.8009367844254264,-0.017826780868676617
False,0,287.0,0.8211176804282271,0.0023415401404141
False,0,288.0,0.8233794947843949,0.004590786749973486
False,0,289.0,0.8342063904226257,0.015405119773346354
False,0,290.0,0.8400781456157301,0.021264317263682275
False,0,291.0,0.836580972062101,0.017754592203035324
False,0,292.0,0.8284427291955778,0.009603804616505118
False,0,293.0,0.8195429233020999,0.0006914633833191575
False,0,294.0,0.8166589446179873,-0.0022050401211305415
False,0,295.0,0.8085299818707583,-0.010346518806584215
False,0,296.0,0.8184226042308714,-0.0004664078343813438
False,0,297.0,0.8305222678086163,0.011620744339216893
False,0,298.0,0.8213093259406518,0.002395288172457155
False,0,299.0,0.8178359342946675,-0.0010906248902318172
False,0,300.0,0.8190097935345678,7.0697961088384e-05
False,0,301.0,0.8159041958287379,-0.003047460437051952
False,0,302.0,0.8259256370596909,0.006961384600004172
False,0,303.0,0.8330091079196051,0.014032213062686094
False,0,304.0,0.8356834738989252,0.01669388129425986
False,0,305.0,0.8280890505862246,0.00908669460925049
False,0,306.0,0.8246933223315767,0.005678127197037308
False,0,307.0,0.8153383386023525,-0.0036897812275692443
False,0,308.0,0.823384282072569,0.004343142373650077
False,0,309.0,0.8320840528591258,0.013029785319754073
False,0,310.0,0.8176486561421292,-0.0014188619181134676
False,0,311.0,0.8104704100798138,-0.008610496871656936
False,0,312.0,0.7989451944273491,-0.020149254922472104
False,0,313.0,0.8022070666670272,-0.0169010941621075
False,0,314.0,0.8137693024611083,-0.005352753040584024
False,0,315.0,0.8041702154330667,-0.014965930488149759
False,0,316.0,0.8109650627631769,-0.00818537852326473
False,0,317.0,0.813211893701977,-0.00595305371055832
False,0,318.0,0.810411912897319,-0.008767754172822717
False,0,319.0,0.8093038249356562,-0.00989077869755739
False,0,320.0,0.8091602806772387,-0.010049480659280907
False,0,321.0,0.820851657671419,0.0016265112850903929
False,0,322.0,0.8233411761763345,0.0041004103614604714
False,0,323.0,0.8218673745524836,0.0026107520873095424
False,0,324.0,0.8228103860915068,0.0035376721292244007
False,0,325.0,0.8360384017717185,0.016749366304195545
False,0,326.0,0.822328799525266,0.0030232193794895723
False,0,327.0,0.8225495666363299,0.0032272290994792563
False,0,328.0,0.8240066289205991,0.004667332636688615
False,0,329.0,0.8218582587012176,0.0025018121511637403
False,0,330.0,0.8332178784709643,0.013844099487941408
False,0,331.0,0.8392977703047879,0.019906485295574594
False,0,332.0,0.8410004493797826,0.021591494564222935
False,0,333.0,0.8304722631751883,0.011045489005144904
False,0,334.0,0.8228512416324711,0.0034065152148702316
False,0,335.0,0.8073528567338831,-0.012109937198586218
False,0,336.0,0.8150501970026832,-0.0044307638811524885
False,0,337.0,0.8212834224902982,0.001784208153082334
False,0,338.0,0.824465433943417,0.004947890620302764
False,0,339.0,0.8135638738220367,-0.005972063743051037
False,0,340.0,0.8108370620947929,-0.008717327166632316
False,0,341.0,0.819306554029975,-0.00026634043635354043
False,0,342.0,0.8273116806512899,0.007720228684572006
False,0,343.0,0.8251263302203542,0.005516268772955857
False,0,344.0,0.8227178457337841,0.0030891223102537113
False,0,345.0,0.8218829726986947,0.0022355350093602455
False,0,346.0,0.8161220459377679,-0.003544156969498058
False,0,347.0,0.8276864032524502,0.008001386265213517
False,0,348.0,0.8368452714519555,0.017141397799813496
False,0,349.0,0.837341894140877,0.01761913268716353
False,0,350.0,0.8201399974135372,0.0003983317076352577
False,0,351.0,0.8168451442428714,-0.0029154240712798707
False,0,352.0,0.8271156494794454,0.007336202333551256
False,0,353.0,0.8183794853156172,-0.0014187937788833205
False,0,354.0,0.8152331434930273,-0.004583898316068091
False,0,355.0,0.8194234669650733,-0.0004122469090587222
False,0,356.0,0.827635176064745,0.0077809005551247035
False,0,357.0,0.8389798547838331,0.019107145917030333
False,0,358.0,0.8243815752459233,0.004490577298191134
False,0,359.0,0.8229068968281077,0.0029977699514733835
False,0,360.0,0.8273801432619939,0.007453062668739685
False,0,361.0,0.810984965794033,-0.008959876235664743
False,0,362.0,0.8115390353834419,-0.008423356785240865
False,0,363.0,0.8129239026624101,-0.007055809343021302
False,0,364.0,0.8174400823954466,-0.0025566984729763487
False,0,365.0,0.8268576027344302,0.006844025109566831
False,0,366.0,0.8295087846831866,0.009478702631456781
False,0,367.0,0.8314247981547754,0.011378523835639087
False,0,368.0,0.8359701299705568,0.01590799215088823
False,0,369.0,0.817819570392372,-0.002258089031364263
False,0,370.0,0.818209154099981,-0.0018836750378181666
False,0,371.0,0.8266095422227203,0.006501904531757807
False,0,372.0,0.8183667703065644,-0.001755305149376385
False,0,373.0,0.8044840402616189,-0.01565209253568023
False,0,374.0,0.8049167617872233,-0.015233037856443032
False,0,375.0,0.8105936472123431,-0.009569417727852025
False,0,376.0,0.8110832880053206,-0.009092628468891806
False,0,377.0,0.8323879965451669,0.012199657435151834
False,0,378.0,0.8207937557717373,0.0005934390057293903
False,0,379.0,0.8225728521143865,0.002361014394982597
False,0,380.0,0.8113154363715444,-0.00890745938288895
False,0,381.0,0.8182600051050223,-0.001973485644752082
False,0,382.0,0.8214589349610285,0.0012153079184612503
False,0,383.0,0.8380551655984835,0.01780185454870653
False,0,384.0,0.8233979568234266,0.0031354062959280116
False,0,385.0,0.817310194330274,-0.0029611598341127143
False,0,386.0,0.8117492941570672,-0.008530436668898522
False,0,387.0,0.8086579900077372,-0.011629697134641903
False,0,388.0,0.8078917711518483,-0.012403456870887286
False,0,389.0,0.8191816425041707,-0.0011207145702964993
False,0,390.0,0.8198787151051868,-0.0004303622826393738
False,0,391.0,0.8222262854629113,0.001910894581312883
False,0,392.0,0.8274329784110174,0.007111678804767041
False,0,393.0,0.8296766552553776,0.009349847840714465
False,0,394.0,0.8243215745587247,0.003989653888298195
False,0,395.0,0.8113457324422654,-0.00899091843436739
False,0,396.0,0.7993105882456782,-0.02103042593145843
False,0,397.0,0.816690922350207,-0.003654106710286098
False,0,398.0,0.8103157363368951,-0.010032978999749975
False,0,399.0,0.8205762102085592,0.00022411733915794763
False,0,400.0,0.8199732781837341,-0.00038190316269182123
False,0,401.0,0.8211704719724503,0.0008124717272142146
False,0,402.0,0.824848269002362,0.004487700370527925
False,0,403.0,0.8192987257276616,-0.0010641784294971313
False,0,404.0,0.818851579211897,-0.0015134454899221605
False,0,405.0,0.8232224607215776,0.002855512255360515
False,0,406.0,0.8240431917490807,0.0036744975207957387
False,0,407.0,0.8133783130772775,-0.006991968994281228
False,0,408.0,0.8138058574990311,-0.0065658749800378
False,0,409.0,0.8244434641086016,0.004070394689315582
False,0,410.0,0.832290130889089,0.011915811342189664
False,0,411.0,0.8178660533575258,-0.0025094563678206283
False,0,412.0,0.8249538074704258,0.004577143002759243
False,0,413.0,0.827390958286381,0.007013152411608825
False,0,414.0,0.8294015203670938,0.009022567131248382
False,0,415.0,0.8236337403143451,0.003253617500715067
False,0,416.0,0.8265955698008887,0.006214243590550783
False,0,417.0,0.8010206409173757,-0.019361929071449402
False,0,418.0,0.8040495527053576,-0.016334303964637198
False,0,419.0,0.8210913050994346,0.0007061172365765422
False,0,420.0,0.8216223748568313,0.0012358093884481391
False,0,421.0,0.832350263633653,0.011962273963520675
False,0,422.0,0.8310856191912896,0.010696162496476425
False,0,423.0,0.8260348655412632,0.005643904969723446
False,0,424.0,0.8188430748149612,-0.0015494196632424018
False,0,425.0,0.8197485443879192,-0.0006455093920935129
False,0,426.0,0.8214838691608418,0.0010882317398334118
False,0,427.0,0.8086758127126674,-0.011721431414655314
False,0,428.0,0.8050206685935685,-0.015378203536975832
False,0,429.0,0.8025711073313488,-0.017829411552338414
False,0,430.0,0.8029911977679597,-0.017410985256546052
False,0,431.0,0.8194552479071537,-0.0009486166518883898
False,0,432.0,0.816793579654468,-0.0036119842646789024
False,0,433.0,0.8158910102518607,-0.004516272321365977
False,0,434.0,0.8237043355537862,0.0032953104432357216
False,0,435.0,0.8120629788143953,-0.008347820035278897
False,0,436.0,0.8204620180351909,4.9407540040236064e-05
False,0,437.0,0.8156011513821927,-0.004813313021191701
False,0,438.0,0.8142200215558157,-0.006196339130680184
False,0,439.0,0.8203618144352693,-5.648348658204849e-05
False,0,440.0,0.817944437862566,-0.00247583607137003
False,0,441.0,0.8098118042018496,-0.010610483750720712
False,0,442.0,0.820238939037924,-0.00018540136586908673
False,0,443.0,0.8261766229571452,0.005750191022514617
False,0,444.0,0.8310212458411652,0.010592683017764948
False,0,445.0,0.8288295578011896,0.008398825597935144
False,0,446.0,0.8181281330724254,-0.0023048041205568914
False,0,447.0,0.8151399418735262,-0.005295230216010971
False,0,448.0,0.8269742210593805,0.006536789385341191
False,0,449.0,0.8224885768061521,0.002048862379849581
False,0,450.0,0.820038125748667,-0.00040389511671934386
False,0,451.0,0.8214708455263127,0.0010264934965784622
False,0,452.0,0.820666991892232,0.00022028556347819528
False,0,453.0,0.8321881851266356,0.011739106609531702
False,0,454.0,0.8317406187843628,0.011289156888319885
False,0,455.0,0.8345842185551039,0.014130368721240627
False,0,456.0,0.8291308984181768,0.008674662331511818
False,0,457.0,0.8297891692118816,0.009330554612812403
False,0,458.0,0.8191495508812068,-0.001311429298962774
False,0,459.0,0.8196611916647435,-0.0008021381570688657
False,0,460.0,0.8205352540207048,6.959043695375922e-05
False,0,461.0,0.816274731784375,-0.004193253720674139
False,0,462.0,0.8216918538501887,0.0012215523543174234
False,0,463.0,0.8252261017110126,0.004753485841843319
False,0,464.0,0.8139852468582636,-0.006489684022948472
False,0,465.0,0.8156568245846549,-0.004820423122680939
False,0,466.0,0.8066359460982212,-0.013843620053962447
False,0,467.0,0.8183309278179182,-0.0021509565551260934
False,0,468.0,0.8111953561249339,-0.009288841713145257
False,0,469.0,0.8158859777141084,-0.004600521423986592
False,0,470.0,0.8241139782100416,0.0036252014659665655
False,0,471.0,0.8141293280798555,-0.006361686016404078
False,0,472.0,0.809668840953982,-0.010824349699780411
False,0,473.0,0.8269660125077248,0.006470727697320822
False,0,474.0,0.8310259104256168,0.010528636033175776
False,0,475.0,0.8194647547813195,-0.0010343828989567427
False,0,476.0,0.8318570264516524,0.011356171939284176
False,0,477.0,0.8327462016971914,0.012243794804578711
False,0,478.0,0.816774628026239,-0.003729147771794006
False,0,479.0,0.8195622620092078,-0.0009426796583119623
False,0,480.0,0.8192316447183312,-0.0012742430092274049
False,0,481.0,0.8100746132092427,-0.01043198654555122
False,0,482.0,0.8177083225953883,-0.002798744534013853
False,0,483.0,0.8266605712824228,0.006153288227944698
False,0,484.0,0.8255609811484992,0.005053736380881135
False,0,485.0,0.8223108944964502,0.0018039403831082712
False,0,486.0,0.8189285409979503,-0.0015778745973561437
False,0,487.0,0.8126613904539436,-0.007844242628626596
False,0,488.0,0.8274868884315933,0.006982278994895785
False,0,489.0,0.8365026521708951,0.015999306329707252
False,0,490.0,0.8208969701473109,0.0003951294060454691
False,0,491.0,0.8244459892546104,0.0039459012249773995
False,0,492.0,0.831197043285197,0.010698966186049819
False,0,493.0,0.8112792263941595,-0.009216569513674777
False,0,494.0,0.8106369503799776,-0.009856283287441925
False,0,495.0,0.8201164441078308,-0.0003739368881603422
